id,title,description_long,category_id,subcategory_id,tags,weight,price,image
02043,Ведмежа лапа,"Ведмежа лапа Сер/пізн., 1,5-2м, черв.,кубовидн., до 1 кг, стійкий, довго плод",2,,зелень;семена,,,p_02043_1.jpg
02044,10,"10; Волове серце рожево-малиновий Сер/стиг 1-1,8м, рож.-мал., 100-400г різн.фор та розм, дуже смач; Надран., 1,5-2м,червон., ліановидн.,8-10 г, смачн.,до 3,5кг/кущ; Позднеспелый сорт народной селекции. Высота  стебля 1,60- 2,00м, для открытого грунта. Плоды жёлтые, малосемяные, мясистые , конусовидной формы. Очень высокие вкусовые качества; 1.0; Томати; http://localhost:8888/fun-dacha/wp-products/",2,,зелень;семена,,,p_02044_1.jpg
02045,11,"11; Волове серце червоний Сер/стиг., 1,8м, черв.,серц., до 500г різн.форми та розм., лідер смаку.; Сер/стиг., 1-1,8м, оранж., 100-400г різн.форми та розм., дуже смачний.; Позднеспелый сорт народной селекции. Высота  стебля 1,60- 2,00м, для открытого грунта. Плоды жёлтые, малосемяные, мясистые , конусовидной формы. Очень высокие вкусовые качества; 1.0; Томати; http://localhost:8888/fun-dacha/wp-products/",2,,зелень;семена,,,p_02045_1.jpg
02046,120,"photos/photo_99@17-10-2020_16-52-34.jpg

RU: 120.Всем на зависть. Высокоурожайный, скороспелый, корнишонный гибрид для открытого грунта и весенних теплиц.В узлах формируется 3-6 и более завязей. Окраска - красивая, ��рко-зеленая. Зеленцы - белошипые.",2,,зелень;семена,,,p_02046_1.jpg
02047,15,"15; Де барао рожевий Сер/пізн., 1,5-2,5м, рожев., овал., 60-70г, чудове засолювання; Сер/стиг., до 2,5м, округ-плеск.,700г, кисл.-солод.,салатн.; Де барао  розовый. Высокорослый высокоурожайный сорт, с плодами отличного вкуса пригодными для консервации ,с одного куста можно снять 8-10 кг томатов, плодоносит до заморозков .; 1.0; Томати; http://localhost:8888/fun-dacha/wp-products/debaro_rozovi.png",2,,зелень;семена,,,p_02047_1.jpg
02048,17,"17; Де барао Царський рожевий Сер/пізн., до 2,5м, овал., 120-150г, до 15 кг/кущ, універс.використ; Сер/пізн., 1,5-2,5м, жовті, яйцевид., 60-70г, чудове засолювання.;  Де -барао  Царский розовый. высокорослый сорт для выращивания в открытых и закрытых грунтах, много плоден. Плод удлиненный розового цвета сливка. Пригоден для салатов , а так же хорош в консервированном виде.; 1.0; Томати; http://localhost:8888/fun-dacha/wp-products/debaro_char_rozoviu.png",2,,зелень;семена,,,p_02048_1.jpg
02049,Корніївский,"Корніївский Сер/стиг., 1,5-1,7м, рож.-черв., округ.-плеск., 500-800г, стійк., смачн.",2,,зелень;семена,,,p_02049_1.jpg
02050,Козачка 244,"photos/photo_386@04-11-2020_11-06-22.jpg

RU: Казачка 244.Среднеспелый сорт, длинноплетистый. Период от всходов до начала технической спелости 95 дней.Плод гладкий, массой 1,2-1,8 кг. Мякоть белая и бледно-зеленая, плотная, сладкая, хрустящая.",2,,зелень;семена,,,p_02050_1.jpg
02051,28,"28; Рожевий гігант, сер/стиг.,до 1,7 м, пліско-округ.,рож.,250-300г; Сер/стиг., 1,5-1,7м, рож.-черв., округ.-плеск., 500-800г, стійк., смачн.; Среднеспелый сорт, отличные  вкусовые качества, устойчив  к  фитофторозу . Масса зрелых плодов достигает 800 гр салатный сорт .; 1.0; Томати; http://localhost:8888/fun-dacha/wp-products/rozovi_gigant.png",2,,зелень;семена,,,p_02051_1.jpg
02052,29,"29; Рожевий слон Сер/стиг., 1,7м, малин-рож., 600-700г, м'яс.,кращий для салатів; Сер/стиг., до 2м, круг., черв., 400-600г, один з кращих.; 1.0; Томати; http://localhost:8888/fun-dacha/wp-products/",2,,зелень;семена,,,p_02052_1.jpg
02053,36,"36; Чудо світу (Лимон -ліана) Сер/пізн., до 3м, лим-жовт. 70-100г, м`яс., салатн., засолоч.,стійк.; Cер/стиг.,до 1,7 м, пліско-округ.,рож.,250-300г; 1.0; Томати; http://localhost:8888/fun-dacha/wp-products/",2,,зелень;семена,,,p_02053_1.jpg
02054,кріп Грибовський,"photos/photo_446@14-12-2020_16-50-05.jpg

RU: Укроп Грибовский, от полных всходов до цветения 62-67 дней. Розетка полураскидистая, средней величины. Лист темно-зеленый, со слабым восковым налетом, ароматичность высокая. С меньшей требовательностью.
к температурным условиям",2,,зелень;семена,,,p_02054_1.jpg
02055,Фенікс 640,"photos/photo_168@20-10-2020_23-25-27.jpg

RU: Феникс 640.Позднеспелый пчёлоопыляемый сорт открытого грунта универсального назначения. В плодоношение вступает
на 55-65-й день от всходов. Плод крупнобугорчатый, белошипый, длиной 12-16см, массой 120-180г, не желтеет.",2,,зелень;семена,,,p_02055_1.jpg
02056,41,"41; Чорний слон Сер/стиг., 1,5-1,6м, круг., 200-300г, дуж. смачн.,кращ.для салатів.; Сер/ран., до 2м, черв., до 250г, м'якуш щільний, солод.,універс.; 1.0; Томати",2,,зелень;семена,,,p_02056_1.jpg
02057,43,"43; Андромеда F1 Над/ран.,70см,округ.,червон.,150-160г,тепл.,врож.,салатн.; Сер/стиг., 1,5м, черв. 200-400г, чудов.смак; 1.0; Томати",2,,зелень;семена,,,p_02057_1.jpg
02058,44,"44; Андромеда F1 рожева Над/ран., 65см, пл-округ., щільні,90-120г, врож.,компл.стійк.; Сер/пізн., до 3м, лим-жовт. 70-100г, м`яс., салатн., засолоч.,стійк.; 1.0; Томати",2,,зелень;семена,,,p_02058_1.jpg
02059,48,"48; Білий налив Ран., 50см, кругл., черв.,800-100г.,смачн., дуже врож.; Сер/стиг., 1,5-2м, округ, темно-корич., 300-400г, солодк.,салатн.; 1.0; Томати",2,,зелень;семена,,,p_02059_1.jpg
02060,49,"49; Волгоградський 323 Ран.,до 50см,черв.,округл.,80-120г, врож.,смачн.,універс.; Сер/стиг., 1,5-1,6м, круг., 200-300г, дуж. смачн.,кращ.для салатів.; 1.0; Томати",2,,зелень;семена,,,p_02060_1.jpg
02061,350 вінегретних,"photos/photo_338@02-11-2020_15-08-23.jpg

RU: 350 Винегретный.Раннеспелый сорт столовой свеклы (период от всходов до технической спелости 94-120 дней), засухоустойчивый. Корнеплоды округлые и округло-плоские, массой 232—513 г, хорошего вкуса и хорошей лёжкости, мякоть интенсивного тёмно-красного цвета.",2,,зелень;семена,,,p_02061_1.jpg
02062,рання 133,"photos/photo_400@04-11-2020_12-51-42.jpg

RU: Ранняя 133.Сорт раннеспелый, урожайный (до 2кг с 1кв.м). Вегетационный период 75-80дней. Плоды хорошего товарного вида, округло-овальные, крупные, желтые, в сетке. Мякоть белая, толстая, рассыпчато-плотная, нежная,
сладкая, хорошего вкуса. Транспортабельный.",2,,зелень;семена,,,p_02062_1.jpg
02063,228,"228; Білий Стерлінг Сер/стиг.,округ.,120-200г,напівгостр.,салатн.,смачн.,зберіг.",2,,зелень;семена,,,p_02063_1.jpg
02064,260,"260; Мангольд Зимовий (листовий) Ран.,салатн.,цінна кормова культ.,відростає після зрізання.",2,,зелень;семена,,,p_02064_1.jpg
02065,303,"303; Кущовий Ран.,кущ.,салат.,м'якуш крем.,соковит.,універс.,гарна трансп",2,,зелень;семена,,,p_02065_1.jpg
02066,306,"306; Ролік Ран.,кущ.,біло-зел., салат.,врож., трансп.,холодост.",2,,зелень;семена,,,p_02066_1.jpg
02067,307,"307; Скворушка Цукіні Ран.,кущ.,світло-зелен./салат.,врожайн.,добре зберіг.,транспорт",2,,зелень;семена,,,p_02067_1.jpg
02068,310,"310; Білий - 13 Сер/ран.,бл.-зелен./салатн.,врожайн.,хворобост., для консерв.",2,,зелень;семена,,,p_02068_1.jpg
02069,313,"313; Салат Верна Ран., кочан., до 150г, св.-зелен.,тов.вигл.,врожайний,хворобост.",2,,зелень;семена,,,p_02069_1.jpg
02070,314,"314; Салат Латук Скор/стиг., смачн.,лікує шлунк.-кишк.тракт,гарн.товарн.вигляд",2,,зелень;семена,,,p_02070_1.jpg
02071,315,"315; Салат Лолло Біонда Над/ран.,кудр.,жовто-зел.,делікатесн.,горіх.смак,холодост",2,,зелень;семена,,,p_02071_1.jpg
02072,316,"316; Салат Лолло Роса Ран.,лист.,бордов.-зелен.,смачн.,багато йоду,калію та магнію. ",2,,зелень;семена,,,p_02072_1.jpg
02073,317,"317; Салат Одеський кучерявець Сер/стиг.,лист.,св.-зелен.з курчер.краєм,відм.смак,посухост.",2,,зелень;семена,,,p_02073_1.jpg
02074,318,"318; Салат Палітра Суміш 7 сортів різної форми, кольору та строків дозрівання.",2,,зелень;семена,,,p_02074_1.jpg
02075,319,"319; Салат Рукола Ран.,лист.,гострий,лікув.,розчиняє холест.бляшки , холодост.",2,,зелень;семена,,,p_02075_1.jpg
02076,320,"320; Салат Сніжинка Сер/ран., листов.,жовто-зел.,чудов.смак,холодост., невибагл.",2,,зелень;семена,,,p_02076_1.jpg
02077,334,"334; Огіркова трава Бораго Однор., для окрошки та салатів,медонос,сечогін.та очисна дія.",2,,зелень;семена,,,p_02077_1.jpg
02078,336,"336; Петрушка коренева Берлінська Скор/стиг.,коренева,корнеплід велик.,холодост.,для кулін.та фарм",2,,зелень;семена,,,p_02078_1.jpg
02079,337,"337; Петрушка коренева Урожайна Сер/стиг.,багато вітам.,високоврожай.,у свіж.вигл.та для консерв.",2,,зелень;семена,,,p_02079_1.jpg
02080,338,"338; Петрушка коренева Цукрова Скор/стиг.,коренева,корнеплід велик.,врожайна,універс.признач.",2,,зелень;семена,,,p_02080_1.jpg
02081,339,"339; Петрушка кудрява Парамоунт Скор/стиг.,чудов.аромат,довго зберіг.,холодо- та посухостійка",2,,зелень;семена,,,p_02081_1.jpg
02082,340,"340; Петрушка Кучерява Сер/стиг.,смачна,декорат.,лік.серце,шлунок та зір,холодостійка",2,,зелень;семена,,,p_02082_1.jpg
02083,341,"341; Петрушка листова Гігантелла Скор/стиг.,рясна листк.маса,ароматна,стійка до негоди",2,,зелень;семена,,,p_02083_1.jpg
02084,342,"342; Розмарин Горизонт Вічнозел.чагарник,до м`яса,салат.,лік.шлунок, нерви, безсоння.",2,,зелень;семена,,,p_02084_1.jpg
02085,42.0,"42.0; Product; Американский ребристый; Американский ребристый. Новый супер - урожайный средне - спелый сорт томата, плоды крупные, огненно - красные относится к салатным сортам томатов. Отличается большой устойчивостью к фитофторозу, вес плода от 400гр до 1 кг. В пленочном укрытии урожай выше чем в открытом грунте, но можно использовать оба вида выращивания.; 1eopSCkWy_j_9iUrB8ZDIR8qv39c19_FR; https://drive.google.com/uc?export=view&id=1eopSCkWy_j_9iUrB8ZDIR8qv39c19_FR; 10042; sale; 5.00; 1; AMOUNT; 4.00; 100.0; 1.0",2,,зелень;семена,,,p_02085_1.jpg
02086,44.0,"44.0; Product; Аризона; Томат отличается тем что , можно сажать не только рассадой ,но и семенами в открытый грунт, среднеспелый сорт,плод округлый,крепкий массой от 100- 140гр. Пригоден для всех видов переработок, очень вкусный в свежем виде.; 15i3eP1a02M4nnVgtSsQqcqZfXeYUgKM_; https://drive.google.com/uc?export=view&id=15i3eP1a02M4nnVgtSsQqcqZfXeYUgKM_; 10044; sale; 5.00; 1; AMOUNT; 4.00; 100.0; 1.0",2,,зелень;семена,,,p_02086_1.jpg
02087,47.0,"47.0; Product; Волгоградский323; Базовый сорт, растение насыщенного темно- зеленого окраса стеблей ,низкое 40-50см. Плод круглый немного приплюснут темно красного цвета,скороспелый, салатного назначения. Предпочитает суглинистые почвы. Очень вкусен для томатных соков, кетчупов ,паст.; 1Xt_ve4xixSlVHpMv_vHHgses74hmzeb7; https://drive.google.com/uc?export=view&id=1Xt_ve4xixSlVHpMv_vHHgses74hmzeb7; 10047; sale; 5.00; 1; AMOUNT; 4.00; 100.0; 1.0",2,,зелень;семена,,,p_02087_1.jpg
02088,48.0,"48.0; Product; Волгоградский323; Базовый сорт, растение насыщенного темно зеленого окраса стеблей,очень ранний. Плод округлый слабо приплюснутый  темно красного цвета,салатного назначения но и вкусные томатные соки ,кетчупы ,пасты.; 1GadS1-WoIaIckXHHH-QUjnBEGHifJx1v; https://drive.google.com/uc?export=view&id=1GadS1-WoIaIckXHHH-QUjnBEGHifJx1v; 10048; sale; 5.00; 1; AMOUNT; 4.00; 100.0; 1.0",2,,зелень;семена,,,p_02088_1.jpg
02089,61.0,"61.0; Product; Эфемер F1; Раннеспелый детерминантный гибрид, максимум высота 70см. Плоды не крупные , но очень вкусные универсальные в использовании. Есть возможность получить два урожая за сезон благодаря хорошей всхожести семян.; 1BxO_53-Tu90DiFKJbxROLikMwXXVB22p; https://drive.google.com/uc?export=view&id=1BxO_53-Tu90DiFKJbxROLikMwXXVB22p; 10061; sale; 5.00; 1; AMOUNT; 4.00; 100.0; 1.0",2,,зелень;семена,,,p_02089_1.jpg
02090,72.0,"72.0; Product; Линда; Низкорослый сорт, предназначен для выращивания в горшках и балконных ящиках. Также возможно выращивание в открытом грунте. Куст высотой 25 см, много пасынков с большим количеством плодов. Плоды массой 30-40 г, приятные на вкус. Универсального использования. Культура тепло-и светолюбивая. Выращивать рассадой или посевом семян в грунт.; 1ZWQy2-oTV6YCzRrbM-JtK3p7naABlwpQ; https://drive.google.com/uc?export=view&id=1ZWQy2-oTV6YCzRrbM-JtK3p7naABlwpQ; 10072; sale; 5.00; 1; AMOUNT; 4.00; 100.0; 1.0",2,,зелень;семена,,,p_02090_1.jpg
02091,100.0,"100.0; Product; Бедуин; Средне-спелый высокорослый индетерминантного типа,салатно -консервный сорт. Плоды грушевидной формы,весом от 90 до 110гр.Окраска зрелого плода буровато -коричневая. Очень вкусный сорт.; 1jvnN_lyOVouF78NaAHtlDGD3dYqCWCxu; https://drive.google.com/uc?export=view&id=1jvnN_lyOVouF78NaAHtlDGD3dYqCWCxu; 100100; sale; 5.00; 1; AMOUNT; 4.00; 100.0; 1.0",2,,зелень;семена,,,p_02091_1.jpg
02092,200.0,"200.0; Огірки; cucumber; http://localhost:8888/fun-dacha/wp-categories/IMG/cucumber; Наипопулярнейший овощной продукт,  выращиваемый круглогодично.Неприхотлив в выращивании,незаменим в салатах.",2,,зелень;семена,,,p_02092_1.jpg
02093,223.0,"223.0; Капуста червонокачанна; 220.0; cabbage-red; http://localhost:8888/fun-dacha/wp-categories/IMG/cabbage-red; Это вид капусты содержит большое количество макро и микро элементы ,устойчива к заболеваниям,хорошо хранится и очень вкусная в салатах.",2,,зелень;семена,,,p_02093_1.jpg
02094,240.0,240.0; Редис; radish; http://localhost:8888/fun-dacha/wp-categories/IMG/radish;  Характерен ранними сроками созревания именно редис-  это первые салаты после зимы .,2,,зелень;семена,,,p_02094_1.jpg
02095,360.0,"360.0; Кавуни; watermelon; http://localhost:8888/fun-dacha/wp-categories/IMG/watermelon; Растение распространилось из  Африки .Прошло долгий селекционный путь . На сегодня  это- однолетняя стелющаяся трава с рассечёнными листьями , плод  арбуза - сочная ягода  с множеством семян.",2,,зелень;семена,,,p_02095_1.jpg
02096,400.0,"400.0; Гарбузи; pumpkin; http://localhost:8888/fun-dacha/wp-categories/IMG/pumpkin; По количеству содержания железа тыква, чемпион среди овощей,. Тыквенные семена источник масел богатых микроэлементами. а сочная мякоть используется в диетологии.",2,,зелень;семена,,,p_02096_1.jpg
02097,460.0,"460.0; Зелені культури; green-crops; http://localhost:8888/fun-dacha/wp-categories/IMG/green-crops;  Ранние витамины на столах- это практически набор растений,  которые относятся к зелёным культурам. Все разновидности салатов,, шпинат, щавель , спаржа ,черемша Это все зелень.",2,,зелень;семена,,,p_02097_1.jpg
02098,480.0,"480.0; Пряносмакові культури; spicy-crops; http://localhost:8888/fun-dacha/wp-categories/IMG/spicy-crops; В группу пряно-вкусовых культур входят травы используемые как приправы,  майоран, укроп ,чабер и много- много других однолетних и многолетних растений,  они относительно холодостойки.",2,,зелень;семена,,,p_02098_1.jpg
02099,Фейєрверк,"Фейєрверк Ран., 1,5-1,8м, черв.з жовт.рис., округ.-плес., 270-300г, найсмачн.",2,,зелень;семена,,,p_02099_1.jpg
02100,Жираф,"Жираф Пізній, 1,6-1,8м, круглий, оранж., суперлеж., до 8 міс., посередн смак",2,,зелень;семена,,,p_02100_1.jpg
02101,Белоплодний,"photos/photo_404@07-11-2020_19-17-01.jpg

RU: Белоплодный.Раннеспелый, очень высокоурожайный сорт. Растение кустовое, с большим количеством женских цветков, что обеспечивает большую отдачу урожая. Плод цилиндрический, с небольшим сужением к плодоножке, беловатый, массой 0,6-0,9 кг. Мякоть белая или светло-кремовая, средней плотности.",2,,зелень;семена,,,p_02101_1.jpg
02102,Лагідний,"photos/photo_48@15-10-2020_16-11-41.jpg

RU: Лагидный. Раннеспелый сорт открытого грунта. Вегетационный период 103-120 дней. Растение
прямостоячее, высотой 50 см, средне ветвистое. Плод сливо видный, гладкий, красный, массой 62-77 г. Ценится за высокую урожайность, дружное созревание плодов, отличные вкусовые качества, пригодность к консервированию и засолу. Устойчив к бактериальной пятнистости, септориозу. Пригоден для выращивания по интенсивным технологиям",2,,зелень;семена,,,p_02102_1.jpg
02103,Біляївський,"photos/photo_92@17-10-2020_15-38-24.jpg

RU: Беляевский.Создан для выращивания в закрытом грунте, в частности в весенний и весенне-
летний периоды в пленочных теплицах. Кроме того, его можно эффективновыращивать в открытом грунте с использованием общепринятых технологий. Плодам этого гибрида присущи высокие  товарные качества.",2,,зелень;семена,,,p_02103_1.jpg
02104,Вишенька,"Вишенька Надран., 1,5-2м,червон., ліановидн.,8-10 г, смачн.,до 3,5кг/кущ",2,,зелень;семена,,,p_02104_1.jpg
02105,зимівля тисячі чотиреста сімдесят чотири,"photos/photo_189@25-10-2020_16-12-35.jpg

RU: Зимовка 1474.Сорт позднеспелый (от всходов до технической спелости 130-150 дней). Кочаны округло-плоские, очень плотные, массой 2,0-3,6 кг. Транспортабельность высокая. Урожайность 5,0-6,0 кг/м2. Отличается высокой лежкостю.",2,,зелень;семена,,,p_02105_1.jpg
02106,Улюблений,"photos/photo_51@15-10-2020_16-25-13.jpg

RU: Любимый.Среднеспелый сорт для открытого грунта. От всходов до начала созревания- 100- 112 дней. Растение детерминантное, высотой 75 см. Плод красный, округлый или плоскоокруглый, мясистый, сладкий, массой 115- 230 грамм, с высоким содержанием сухих веществ. Универсального использования. Предназначен для употребления в свежемвиде и переработки на томато- продукты.",2,,зелень;семена,,,p_02106_1.jpg
02107,Титан,"photos/photo_74@15-10-2020_20-05-14.jpg

RU: Титан.Среднепоздний сорт для открытого грунта. Созревание плодов наступает на 120-135 день после появления всходов. Растение детерминантного типа, нештамбовое,
среднеоблиственное. Высота главного стебля 38-50 см. Плод округлый, красный, массой 140 г. Сорт ценится за стабильную и высокую урожайность - 8 кг/м,",2,,зелень;семена,,,p_02107_1.jpg
02108,виноградне гроно,"photos/photo_95@17-10-2020_16-31-31.jpg

RU: Виноградная гроздь   Раннеспелый гибрид, от всходов до первого сбора 42 - 45 дней, формирующий пучковую завязь плодов. Плоды однородные по размеру, удлиненно-яйцевидной формы, долго не желтеют, крупнобугорчатые с нежной кожицей, без горечи, с отличными засолочными качествами. Длина зеленца 8-9 см",2,,зелень;семена,,,p_02108_1.jpg
02109,Вірні друзі,"photos/photo_96@17-10-2020_16-38-21.jpg

RU: Верныедрузья.Ультраскороспелый, пчело-опыляемый гибрид для открытого грунта и пленочных укрытий. Период вегетации
37-39 дней. Салатного и консервного назначения. В пазухе листа закладывается по 2-7 завязей. Каждоерастение дает до 47 овально-цилиндрических плодов, длиной 8-10 см, без горечи, массой 80-115 г.",2,,зелень;семена,,,p_02109_1.jpg
02110,Журавльонок,"photos/photo_110@17-10-2020_18-31-57.jpg

RU: Журавленок.F1.Раннеспелый, пчелоопыляемый гибрид, период от всходов до первого урожая составляет 40-45 дней. Зеленец бугорчатый, овально-цилиндрический, длиной 10-12 см, без горечи. Мякоть плотная, хрустящая",2,,зелень;семена,,,p_02110_1.jpg
02111,Засолочний,"photos/photo_113@17-10-2020_19-10-17.jpg

RU: Засолочный.Раннеспелый, пчело-опыляемый сорт. Плоды однородные по размеру, удлиненно-яйцевидной формы, темно-зеленые, не желтеют,крупнобугорчатые, с нежной кожицей и отличными засолочными качествами.",2,,зелень;семена,,,p_02111_1.jpg
02112,китайське диво,"photos/photo_121@17-10-2020_19-45-04.jpg

RU: Китайское чудо.Данный сорт очень привлекателен плодами длиной до 45см, мелкобугорчатыми и шиповатыми. Огурцы имеют тонкую кожицу, плотную консистенцию и отличные вкусовые качества. Транспортабельность высокая. Плоды не содержат горечи, отлично солятся и консервируются, даже нарезанные кусочками.",2,,зелень;семена,,,p_02112_1.jpg
02113,кріп кущовий,"photos/photo_448@14-12-2020_16-59-03.jpg

RU: Укроп кустовой.Уникальный сорт укропа, относящийся к типу не желтеющих укропов. Формирует мощный, облиственный куст.
Листья крупные, длиной 28-36 см, шириной 30-36 см, зеленые с восковым налетом. Высокоурожайный, урожай
зелени – 2,8 кг с кв.м.",2,,зелень;семена,,,p_02113_1.jpg
02114,Мар`Їна Роща,"photos/photo_140@18-10-2020_17-36-18.jpg

RU: Мар`Їна Роща продуктивный, скороспелый, партенокарпический корнишонный гибрид, с пучковым образованием завязей. Холодостоек, теневынослив, плодоносит до глубокой осени. В узлах формируется от 2-3 до 4-5 завязей.Засолочные и вкусовые качества очень высокие.",2,,зелень;семена,,,p_02114_1.jpg
02115,Червнева,"photos/photo_192@25-10-2020_16-23-34.jpg

RU: Июньская.Сорт ранний. Дружно формирует кочаны, которые можно убирать через 62-67 дней после высадки рассады. Основной урожай отдает за первые два сбора. Растение небольшое, компактное",2,,зелень;семена,,,p_02115_1.jpg
02116,Харківська зимова,"photos/photo_207@25-10-2020_21-25-33.jpg

RU: Харьковская зимняя.Сорт позднеспелый. Созревание кочанов наступает через 122-135 дней после высадки рассады. Кочаны округло-плоские и плосковыпуклые, зеленовато-белые, плотные не растрескиваются, масса 1,9-3,5 кг.",2,,зелень;семена,,,p_02116_1.jpg
02117,Ніжинський,"photos/photo_143@18-10-2020_18-15-45.jpg

RU: Неженский. Сорт среднепоздний, длинноплетистый.Требоателен к влаге и сравнительно устойчив к грибным болезням. Зеленец удлиненно яйцевидной формы,темно -зеленый,крупно бугорчатый,длинной 9-12см. Урожайный Сорт требователен к влаге.",2,,зелень;семена,,,p_02117_1.jpg
02118,Кібіц,"photos/photo_44@15-10-2020_15-41-04.jpg

RU: Кибиц.Сверхранний сорт, от высадки до сбора проходит 68 дней. Растение карликовое с
вытянутыми стеблями. Плоды красные, удлиненные, массой60г.Рекомендуются для выращивания в открытом грунте. Используют в свежем виде, для переработки, цельноплодного консервирования. На рассаду высевают в начале марта.",2,,зелень;семена,,,p_02118_1.jpg
02119,"Лук Стерлинг . Италия. Среднеспелый сорт , масса 100-120гр, полу-острый, салатного типа, лежкий траспортабельный, предназначен для открытого грунта.","Лук Стерлинг . Италия. Среднеспелый сорт , масса 100-120гр, полу-острый, салатного типа, лежкий траспортабельный, предназначен для открытого грунта.; Лук Стерлинг ;  Италия;  Среднеспелый сорт , масса 100-120гр, полу-острый, салатного типа, лежкий траспортабельный, предназначен для открытого грунта",2,,зелень;семена,,,p_02119_1.jpg
02120,лелека,"photos/photo_80@17-10-2020_09-36-33.jpg

RU: Аист. Среднеспелый сорт. Длинна основного стебля 2,20-2,.50 м. Разветвленность умеренная,длинна зеленца 12-15с . зеленец  темно-зеленый со слабо выраженными светлыми полосками пчело-,опыляемый, хрустящий , без горечи.",2,,зелень;семена,,,p_02120_1.jpg
02121,Агата,"photos/photo_16@08-10-2020_16-14-05.jpg

RU: Универсальный сорт уже 30 лет на рынке ни грамма не уступает сортам новой селекции, выращивается и в открытом грунте и в пленочных укрытиях,не требует подвязки,  но нуждается в освещенности. Плоды плотные не растрескиваются ,лежкие , мякоть мясистая. При хорошем уходе может дать 7 кг урожая.",2,,зелень;семена,,,p_02121_1.jpg
02122,хрусткий,"photos/photo_171@21-10-2020_00-04-23.jpg

RU: Хрустящий.Пчелооопыляемый сорт для открытого грунта и пленочных укрытий. Среднеспелый, вступает в плодоношение на 46-50 день от появления массовых всходов. Зеленцы веретеновидной формы 10-13см.",2,,зелень;семена,,,p_02122_1.jpg
02123,Снігова куля,"photos/photo_212@25-10-2020_23-00-44.jpg

RU: Снежный шар.Очень скороспелый сорт, техническая спелость головок наступает на 85-118 день после всходов. Головка округло-плоская, чисто-белая, с округло-бугристой поверхностью. Вкусовые качества прекрасные.",2,,зелень;семена,,,p_02123_1.jpg
02124,Українська багатоплідна,"photos/photo_399@04-11-2020_12-35-42.jpg

RU: Украинская многоплодная.Сорт раннеспелый, теплолюбивый. От посева до сбора плодов – 88-92 дня. Стебель длинный, стелющийся, до
10 м длиной. Женского типа цветения. Плоды высоких вкусовых качеств Мякоть желтая сладкая.Употребляют в свежем виде, изготавливают соки, варят, тушат, пекут.",2,,зелень;семена,,,p_02124_1.jpg
02125,Хурма,"Хурма Сер/ран., до 1,8м, овал, яскр-оранж., 200-600г, врож.,десертн.",2,,зелень;семена,,,p_02125_1.jpg
02126,Піонер,"photos/photo_210@25-10-2020_22-57-04.jpg

RU: Пионер. Среднеранняя, от высадки рассады до формирования товарного урожая – 65-72 дня. Растения формируют  плотные головки кремово-белого цвета, диаметром 18-22 см, средней массой 1 кг. Сорт предназначен для выращивания в открытом грунте в весенне-летний и осенний периоды.",2,,зелень;семена,,,p_02126_1.jpg
02127,Сноу болл,"photos/photo_213@25-10-2020_23-03-39.jpg

RU: Сноу болл.Среднепоздний сорт. От высадки рассады до технической спелости 95-100 дней. Сорт хорошо подходит для получения урожая в течение длительного периода. Головки белые, плотные массой 1-1,5 кг. Имеет отличные вкусовые качества.",2,,зелень;семена,,,p_02127_1.jpg
02128,брюссельська червона,"photos/photo_219@25-10-2020_23-30-43.jpg

RU: Брюссельская красная.Период от всходов до начала созревания 150-160 дней. Растения мощные, средней высоты, формируют 30-45 округлых кочанчиков массой 15-17 г. Общая масса кочанчиков с одного растения 650-750 г. Вкус, нежный и пикантный. Отлично подходят для домашней кулинарии и замораживания.",2,,зелень;семена,,,p_02128_1.jpg
02129,Пекінська,"photos/photo_226@25-10-2020_23-55-40.jpg

RU: Пекинская.Скороспелое, витаминное растение. От массовых всходов до технической спелости 30-50 дней. Кочаны удлиненно-цилиндрические. Пластинки листа по консистенции нежные, жилки сочные, вкус хороший.",2,,зелень;семена,,,p_02129_1.jpg
02130,Свійські,"photos/photo_227@25-10-2020_23-57-49.jpg

RU: Савойская.Разновидность кочанной капусты с сильнопузырчатыми листьями. Холодостойкое и морозоустойчивое растение. Хорошо хранится. Используют в свежем виде, для квашения, в домашней кулинарии. Блюда из савойской капусты отличаются нежным вкусом.",2,,зелень;семена,,,p_02130_1.jpg
02131,Сквирська біла,"photos/photo_234@27-10-2020_07-10-47.jpg

RU: Сквирская  белая.Среднеспелый лежкий сорт. К уборке урожая - 90-94 дней. Корнеплод массой до 250 г, мало
погружен в почву. Мякоть белая, плотная, сочная, с умеренно острым вкусом.",2,,зелень;семена,,,p_02131_1.jpg
02132,балада,"photos/photo_20@08-10-2020_20-57-43.jpg

RU: Баллада. Среднеспелый сорт для открытого грунта,высаживается на хорошо прогретые участки защищенные от холодных ветров. Плод плоско округлой формы,  темно - красного цвета, массой130-180гр. Урожайный,транспортабельный, вкусный.",2,,зелень;семена,,,p_02132_1.jpg
02133,червонокачанна,"photos/photo_217@25-10-2020_23-19-56.jpg

RU: Краснокочанная.Разновидность кочанной капусты с интенсивной синевато-фиолетовой окраской листьев. Кочаны небольшие, очень плотные и лежкие. Посев семян производят с 15 февраля по 15 апреля на рассаду.",2,,зелень;семена,,,p_02133_1.jpg
